time,height,w,temperature,qv,vapour_pressure,cloud_mass,rain_mass,surface_rain_rate,liquid_water_path,cond_rate,n_droplets,S,Sc,droplet_radius,dr_dt
1398.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005742838180871192,0.0008075157294510455,0.004037578647255228,0.0005742838180871192,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1399.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005738070035844881,0.0008079925439536766,0.004039962719768383,0.0005738070035844881,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1399.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005733303362786546,0.0008084692112595101,0.0040423460562975504,0.0005733303362786546,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1400.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005728538165786713,0.0008089457309594934,0.004044728654797467,0.0005728538165786713,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1400.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005723774448930428,0.000809422102645122,0.00404711051322561,0.0005723774448930428,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1401.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005719012216297238,0.0008098983259084409,0.0040494916295422045,0.0005719012216297238,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1401.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005714251471961187,0.0008103744003420461,0.004051872001710231,0.0005714251471961187,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1402.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005709492219990796,0.0008108503255390852,0.004054251627695426,0.0005709492219990796,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1402.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005704734464449054,0.0008113261010932593,0.004056630505466297,0.0005704734464449054,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1403.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005699978209393406,0.0008118017265988241,0.00405900863299412,0.0005699978209393406,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1403.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000569522345887574,0.0008122772016505907,0.004061386008252953,0.000569522345887574,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1404.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005690470216942375,0.0008127525258439272,0.004063762629219636,0.0005690470216942375,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1404.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005685718487634044,0.0008132276987747603,0.004066138493873802,0.0005685718487634044,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1405.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005680968274985892,0.0008137027200395755,0.004068513600197878,0.0005680968274985892,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1405.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005676219583027453,0.0008141775892354194,0.004070887946177097,0.0005676219583027453,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1406.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005671472415782646,0.0008146523059599001,0.004073261529799501,0.0005671472415782646,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1406.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005666726777269757,0.000815126869811189,0.0040756343490559455,0.0005666726777269757,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1407.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005661982671501431,0.0008156012803880216,0.004078006401940108,0.0005661982671501431,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1407.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005657240102484657,0.000816075537289699,0.004080377686448495,0.0005657240102484657,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1408.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005652499074220758,0.0008165496401160889,0.004082748200580444,0.0005652499074220758,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1408.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000564775959070538,0.0008170235884676267,0.004085117942338134,0.000564775959070538,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1409.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005643021655928477,0.000817497381945317,0.004087486909726585,0.0005643021655928477,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1409.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.00056382852738743,0.0008179710201507347,0.0040898551007536735,0.00056382852738743,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1410.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005633550448521388,0.0008184445026860259,0.0040922225134301295,0.0005633550448521388,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1410.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005628817183842552,0.0008189178291539095,0.0040945891457695475,0.0005628817183842552,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1411.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005624085483804867,0.0008193909991576781,0.00409695499578839,0.0005624085483804867,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1411.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005619355352369658,0.0008198640123011989,0.004099320061505995,0.0005619355352369658,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1412.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000561462679349249,0.0008203368681889157,0.0041016843409445785,0.000561462679349249,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1412.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005609899811123155,0.0008208095664258492,0.004104047832129246,0.0005609899811123155,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1413.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005605174409205661,0.0008212821066175986,0.0041064105330879935,0.0005605174409205661,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1413.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005600450591678219,0.0008217544883703428,0.004108772441851714,0.0005600450591678219,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1414.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005595728362473235,0.0008222267112908412,0.004111133556454206,0.0005595728362473235,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1414.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005591007725517296,0.0008226987749864351,0.0041134938749321755,0.0005591007725517296,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1415.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005586288684731159,0.0008231706790650488,0.004115853395325244,0.0005586288684731159,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1415.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005581571244029741,0.0008236424231351906,0.004118212115675953,0.0005581571244029741,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1416.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005576855407322105,0.0008241140068059543,0.004120570034029772,0.0005576855407322105,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1416.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000557214117851145,0.0008245854296870198,0.004122927148435099,0.000557214117851145,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1417.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005567428561495102,0.0008250566913886546,0.004125283456943273,0.0005567428561495102,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1417.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.00055627175601645,0.0008255277915217148,0.0041276389576085735,0.00055627175601645,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1418.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005558008178405186,0.0008259987296976462,0.00412999364848823,0.0005558008178405186,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1418.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005553300420096793,0.0008264695055284854,0.004132347527642427,0.0005553300420096793,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1419.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005548594289113037,0.000826940118626861,0.004134700593134305,0.0005548594289113037,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1419.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005543889789321702,0.0008274105686059945,0.004137052843029973,0.0005543889789321702,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1420.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005539186924584631,0.0008278808550797016,0.004139404275398508,0.0005539186924584631,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1420.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005534485698757716,0.0008283509776623931,0.004141754888311966,0.0005534485698757716,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1421.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005529786115690884,0.0008288209359690763,0.004144104679845381,0.0005529786115690884,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1421.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005525088179228092,0.0008292907296153555,0.004146453648076778,0.0005525088179228092,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1422.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005520391893207308,0.0008297603582174339,0.0041488017910871694,0.0005520391893207308,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1422.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005515697261460509,0.0008302298213921139,0.0041511491069605696,0.0005515697261460509,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1423.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005511004287813663,0.0008306991187567984,0.004153495593783992,0.0005511004287813663,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1423.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005506312976086725,0.0008311682499294922,0.004155841249647461,0.0005506312976086725,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1424.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000550162333009362,0.0008316372145288027,0.0041581860726440135,0.000550162333009362,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1424.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005496935353642237,0.000832106012173941,0.004160530060869705,0.0005496935353642237,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1425.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005492249050534417,0.0008325746424847231,0.004162873212423615,0.0005492249050534417,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1425.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005487564424565941,0.0008330431050815706,0.004165215525407853,0.0005487564424565941,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1426.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005482881479526523,0.0008335113995855125,0.004167556997927562,0.0005482881479526523,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1426.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005478200219199797,0.000833979525618185,0.004169897628090925,0.0005478200219199797,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1427.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005473520647363307,0.000834447482801834,0.0041722374140091695,0.0005473520647363307,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1427.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005468842767788499,0.0008349152707593148,0.004174576353796574,0.0005468842767788499,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1428.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005464166584240707,0.0008353828891140941,0.004176914445570471,0.0005464166584240707,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1428.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005459492100479145,0.0008358503374902502,0.0041792516874512515,0.0005459492100479145,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1429.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005454819320256898,0.0008363176155124749,0.004181588077562375,0.0005454819320256898,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1429.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000545014824732091,0.0008367847228060737,0.004183923614030368,0.000545014824732091,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1430.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005445478885411975,0.0008372516589969672,0.004186258294984836,0.0005445478885411975,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1430.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005440811238264725,0.0008377184237116922,0.004188592118558461,0.0005440811238264725,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1431.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005436145309607623,0.0008381850165774024,0.004190925082887012,0.0005436145309607623,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1431.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005431481103162952,0.0008386514372218695,0.004193257186109347,0.0005431481103162952,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1432.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005426818622646804,0.0008391176852734843,0.0041955884263674215,0.0005426818622646804,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1432.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005422157871769071,0.0008395837603612577,0.004197918801806288,0.0005422157871769071,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1433.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005417498854233436,0.0008400496621148211,0.004200248310574106,0.0005417498854233436,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1433.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005412841573737362,0.0008405153901644286,0.004202576950822143,0.0005412841573737362,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1434.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005408186033972084,0.0008409809441409563,0.004204904720704782,0.0005408186033972084,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1434.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005403532238622596,0.0008414463236759051,0.004207231618379525,0.0005403532238622596,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1435.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005398880191367646,0.0008419115284014001,0.004209557642007001,0.0005398880191367646,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1435.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005394229895879723,0.0008423765579501924,0.004211882789750962,0.0005394229895879723,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1436.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005389581355825049,0.0008428414119556598,0.004214207059778299,0.0005389581355825049,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1436.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005384934574863569,0.0008433060900518079,0.00421653045025904,0.0005384934574863569,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1437.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005380289556648941,0.0008437705918732706,0.004218852959366353,0.0005380289556648941,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1437.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005375646304828529,0.0008442349170553118,0.004221174585276559,0.0005375646304828529,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1438.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005371004823043391,0.0008446990652338256,0.004223495326169128,0.0005371004823043391,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1438.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005366365114928272,0.0008451630360453375,0.004225815180226688,0.0005366365114928272,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1439.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005361727184111591,0.0008456268291270056,0.004228134145635028,0.0005361727184111591,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1439.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005357091034215439,0.0008460904441166208,0.004230452220583104,0.0005357091034215439,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1440.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005352456668855561,0.0008465538806526087,0.0042327694032630436,0.0005352456668855561,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1440.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005347824091641352,0.0008470171383740295,0.0042350856918701475,0.0005347824091641352,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1441.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000534319330617585,0.0008474802169205798,0.0042374010846028985,0.000534319330617585,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1441.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000533856431605572,0.0008479431159325927,0.004239715579662963,0.000533856431605572,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1442.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005333937124871253,0.0008484058350510394,0.004242029175255197,0.0005333937124871253,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1442.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005329311736206352,0.0008488683739175296,0.004244341869587648,0.0005329311736206352,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1443.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005324688153638523,0.0008493307321743124,0.004246653660871562,0.0005324688153638523,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1443.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000532006638073887,0.0008497929094642777,0.004248964547321389,0.000532006638073887,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1444.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005315446421072083,0.0008502549054309564,0.004251274527154782,0.0005315446421072083,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1444.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005310828278196431,0.0008507167197185216,0.004253583598592608,0.0005310828278196431,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1445.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.000530621195566375,0.0008511783519717897,0.004255891759858949,0.000530621195566375,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1445.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005301597457019441,0.0008516398018362206,0.004258199009181103,0.0005301597457019441,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1446.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005296984785802453,0.0008521010689579194,0.004260505344789597,0.0005296984785802453,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1446.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005292373945545282,0.0008525621529836366,0.004262810764918183,0.0005292373945545282,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1447.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005287764939773957,0.0008530230535607691,0.004265115267803845,0.0005287764939773957,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1447.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005283157772008036,0.0008534837703373611,0.0042674188516868055,0.0005283157772008036,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1448.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005278552445760595,0.0008539443029621052,0.004269721514810526,0.0005278552445760595,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1448.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005273948964538219,0.0008544046510843428,0.004272023255421714,0.0005273948964538219,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1449.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005269347331840995,0.0008548648143540652,0.004274324071770326,0.0005269347331840995,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1449.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005264747551162506,0.0008553247924219141,0.00427662396210957,0.0005264747551162506,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1450.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005260149625989817,0.000855784584939183,0.0042789229246959146,0.0005260149625989817,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1450.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005255553559803472,0.0008562441915578175,0.004281220957789087,0.0005255553559803472,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1451.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005250959356077484,0.0008567036119304163,0.004283518059652081,0.0005250959356077484,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1451.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005246367018279328,0.000857162845710232,0.0042858142285511595,0.0005246367018279328,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1452.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005241776549869928,0.0008576218925511719,0.00428810946275586,0.0005241776549869928,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1452.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005237187954303658,0.0008580807521077989,0.0042904037605389946,0.0005237187954303658,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1453.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005232601235028326,0.0008585394240353321,0.00429269712017666,0.0005232601235028326,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1453.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005228016395485172,0.0008589979079896476,0.004294989539948238,0.0005228016395485172,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1454.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005223433439108853,0.0008594562036272794,0.004297281018136397,0.0005223433439108853,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1454.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005218852369327444,0.0008599143106054203,0.004299571553027102,0.0005218852369327444,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1455.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005214273189562423,0.0008603722285819225,0.004301861142909613,0.0005214273189562423,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1455.5,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005209695903228667,0.000860829957215298,0.0043041497860764905,0.0005209695903228667,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
1456.0,763.9432905087347,0.0,283.15,0.008618200452461828,1229.9645651918268,0.0005205120513734443,0.0008612874961647204,0.004306437480823602,0.0005205120513734443,0.0,0.0,0.0022775709269034885,0.002296387088233775,1.473400095451742e-05,0.0
