t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
1875.0,264.56035994166734,320.3854801928055,0.00036827302379631335,0.08857326956783922,50001000.0,75903.7527620963,1.3465312577835398e-05,0.00010070952270496101,9.939827488524784e-10,3.038229889879385e-08,0.0005113480658595229,0.00029780556328024363,1.1324010932210087e-07,2.6952816558800897e-07,1.1324010932210087e-07,2.6952816558800897e-07,2.3801475219470283,0.0010417344224693229,-0.001958265577530677,1
1876.0,264.55840167608983,320.3363798383024,0.0003677021305391826,0.08859367055016554,50001000.0,75912.7057743089,1.3466304829386165e-05,0.00010073989901284411,9.922515507670235e-10,3.037630788309968e-08,0.0005114611170712883,0.00029811027819286694,1.1305954224284848e-07,2.6966940652824555e-07,1.1305954224284848e-07,2.6966940652824555e-07,2.385198110470002,0.0010416835360280287,-0.0019583164639719714,1
1877.0,264.55644335962586,320.28728491528886,0.00036713121536376684,0.08861407245680974,50001000.0,75921.6567478129,1.346729535043106e-05,0.00010077026933384742,9.9052104489429e-10,3.037032100331747e-08,0.0005115739877373587,0.00029841515814123964,1.128789681273593e-07,2.6981065561053526e-07,1.128789681273593e-07,2.6981065561053526e-07,2.3902650784875425,0.001041632655043438,-0.0019583673449565624,1
1878.0,264.5544849922809,320.23819542355676,0.0003665602780524747,0.08863447528750398,50001000.0,75930.60568219831,1.3468284141660835e-05,0.00010080063367210076,9.887912297754396e-10,3.036433825334513e-08,0.0005116866778506605,0.0002987202031302954,1.1269838699496121e-07,2.6995191281620106e-07,1.1269838699496121e-07,2.6995191281620106e-07,2.395348505105674,0.001041581779510962,-0.001958418220489038,1
1879.0,264.5525265740604,320.1891113628979,0.00036598931838722804,0.08865487904198446,50001000.0,75939.55257705564,1.3469271203764788e-05,0.00010083099203172786,9.870621039520123e-10,3.0358359627093634e-08,0.0005117991874041393,0.0002990254131649367,1.1251779886476516e-07,2.700931781265699e-07,1.1251779886476516e-07,2.700931781265699e-07,2.400448469945579,0.0010415309094254847,-0.0019584690905745153,1
1880.0,264.5505681049698,320.14003273310396,0.00036541833615052756,0.08867528371998633,50001000.0,75948.49743197611,1.3470256537430757e-05,0.00010086134441684634,9.85333665968798e-10,3.0352385118485344e-08,0.0005119115163907592,0.0002993307882500353,1.1233720375599331e-07,2.7023445152295735e-07,1.1233720375599331e-07,2.7023445152295735e-07,2.4055650531406436,0.0010414800447821337,-0.0019585199552178663,1
1881.0,264.54860958501456,320.0909595339666,0.000364847331123854,0.08869568932124204,50001000.0,75957.44024655157,1.3471240143345126e-05,0.0001008916908315678,9.836059143695206e-10,3.034641472145346e-08,0.0005120236648035041,0.00029963632839043284,1.1215660168748746e-07,2.7037573298666463e-07,1.1215660168748746e-07,2.7037573298666463e-07,2.4106983353511198,0.001041429185575051,-0.001958570814424949,1
1882.0,264.5466510142001,320.0418917652773,0.00036427630309459827,0.08871609584548934,50001000.0,75966.38102037477,1.347222202219284e-05,0.00010092203127999774,9.81878847715512e-10,3.034044842994453e-08,0.0005121356326353782,0.00029994203359094153,1.1197599267983962e-07,2.705170224990002e-07,1.1197599267983962e-07,2.705170224990002e-07,2.4158483977227077,0.0010413783318027519,-0.001958621668197248,1
1883.0,264.5446923925319,319.99282942682737,0.0003637052518439798,0.08873650329246813,50001000.0,75975.31975303884,1.3473202174657393e-05,0.00010095236576623565,9.801524645531412e-10,3.03344862379174e-08,0.0005122474198794041,0.0003002479038563415,1.1179537675167847e-07,2.706583200412706e-07,1.1179537675167847e-07,2.706583200412706e-07,2.421015321970432,0.0010413274834588627,-0.0019586725165411374,1
1884.0,264.54273372001535,319.94377251840837,0.00036313417715379677,0.08875691166190801,50001000.0,75984.2564441375,1.3474180601420825e-05,0.00010098269429437499,9.7842676343201e-10,3.032852813933921e-08,0.0005123590265286238,0.00030055393919138244,1.1161475392174462e-07,2.7079962559474427e-07,1.1161475392174462e-07,2.7079962559474427e-07,2.42619919033829,0.0010412766405371809,-0.001958723359462819,1
