t_s,T_K,Sw,Si,e_Pa,dqcloud_dt,dqice_dt,qcloud,qice,Ncloud,Nice,ice_active
645.0,266.70000000000584,0.003819756689223297,0.11535528521024818,379.3361336256056,0.0007639513378446595,0.0,0.4267088754357725,0.0,500003000.0,0.0,0
646.0,266.69000000000585,0.003820044087157637,0.11535560454128624,379.0474203721022,0.0007640088174315275,0.0,0.42747288425320407,0.0,500003000.0,0.0,0
647.0,266.68000000000586,0.0038203315175624475,0.11535592390840255,378.758905234237,0.0007640663035124895,0.0,0.42823695055671657,0.0,500003000.0,0.0,0
648.0,266.67000000000587,0.0038206189804472768,0.11535624331160821,378.4705880917138,0.0007641237960894554,0.0,0.42900107435280604,0.0,500003000.0,0.0,0
649.0,266.6600000000059,0.0038209064758156774,0.11535656275090633,378.1824688242994,0.0007641812951631355,0.0,0.4297652556479692,0.0,500003000.0,0.0,0
650.0,266.6500000000059,0.0038211940036727565,0.11535688222630291,377.8945473118233,0.0007642388007345513,0.0,0.43052949444870375,0.0,500003000.0,0.0,0
651.0,266.6400000000059,0.0038214815640245092,0.11535720173780484,377.6068234341778,0.0007642963128049019,0.0,0.43129379076150864,0.0,500003000.0,0.0,0
652.0,266.6300000000059,0.003821769156873822,0.11535752128541521,377.319297071318,0.0007643538313747644,0.0,0.4320581445928834,0.0,500003000.0,0.0,0
653.0,266.6200000000059,0.003822056782224692,0.11535784086913847,377.03196810326193,0.0007644113564449384,0.0,0.43282255594932834,0.0,500003000.0,0.0,0
654.0,266.6100000000059,0.0038223444400862228,0.11535816048898462,376.74483641009004,0.0007644688880172446,0.0,0.43358702483734557,0.0,500003000.0,0.0,0
655.0,266.60000000000593,0.0038226321304601907,0.11535848014495564,376.45790187194564,0.0007645264260920381,0.0,0.4343515512634376,0.0,500003000.0,0.0,0
656.0,266.59000000000594,0.0038229198533499265,0.11535879983705555,376.1711643690349,0.0007645839706699854,0.0,0.4351161352341076,0.0,500003000.0,0.0,0
657.0,266.58000000000595,0.0038232076087667544,0.11535911956529632,375.88462378162603,0.000764641521753351,0.0,0.43588077675586095,0.0,500003000.0,0.0,0
658.0,266.57000000000596,0.003823495396708676,0.11535943932967618,375.59827999005046,0.0007646990793417352,0.0,0.4366454758352027,0.0,500003000.0,0.0,0
659.0,266.56000000000597,0.0038237832171821307,0.11535975913020224,375.31213287470206,0.0007647566434364262,0.0,0.43741023247863914,0.0,500003000.0,0.0,0
660.0,266.550000000006,0.003824071070196444,0.11536007896688472,375.02618231603697,0.0007648142140392888,0.0,0.4381750466926784,0.0,500003000.0,0.0,0
661.0,266.540000000006,0.0038243589557500623,0.11536039883972249,374.7404281945743,0.0007648717911500126,0.0,0.43893991848382846,0.0,500003000.0,0.0,0
662.0,266.530000000006,0.003824646873853643,0.11536071874872622,374.4548703908952,0.0007649293747707287,0.0,0.4397048478585992,0.0,500003000.0,0.0,0
663.0,266.520000000006,0.0038249348245105175,0.11536103869390057,374.1695087856436,0.0007649869649021036,0.0,0.4404698348235013,0.0,500003000.0,0.0,0
664.0,266.510000000006,0.0038252228077213513,0.115361358675246,373.8843432595259,0.0007650445615442703,0.0,0.4412348793850456,0.0,500003000.0,0.0,0
665.0,266.500000000006,0.0038255108234959145,0.11536167869277336,373.59937369331084,0.0007651021646991829,0.0,0.44199998154974474,0.0,500003000.0,0.0,0
666.0,266.49000000000603,0.00382579887183776,0.11536199874648623,373.3145999678295,0.000765159774367552,0.0,0.44276514132411227,0.0,500003000.0,0.0,0
667.0,266.48000000000604,0.003826086952753771,0.11536231883639303,373.03002196397523,0.0007652173905507543,0.0,0.443530358714663,0.0,500003000.0,0.0,0
668.0,266.47000000000605,0.0038263750662435037,0.11536263896249266,372.74563956270407,0.0007652750132487008,0.0,0.4442956337279117,0.0,500003000.0,0.0,0
669.0,266.46000000000606,0.0038266632123165056,0.115362959124796,372.4614526450341,0.0007653326424633012,0.0,0.445060966370375,0.0,500003000.0,0.0,0
670.0,266.45000000000607,0.0038269513909752195,0.1153632793233057,372.1774610920459,0.000765390278195044,0.0,0.44582635664857007,0.0,500003000.0,0.0,0
671.0,266.4400000000061,0.003827239602227861,0.11536359955803088,371.89366478488205,0.0007654479204455722,0.0,0.44659180456901565,0.0,500003000.0,0.0,0
672.0,266.4300000000061,0.003827527846074208,0.11536391982897132,371.61006360474767,0.0007655055692148416,0.0,0.4473573101382305,0.0,500003000.0,0.0,0
673.0,266.4200000000061,0.0038278161225235863,0.11536424013613722,371.32665743290977,0.0007655632245047173,0.0,0.4481228733627352,0.0,500003000.0,0.0,0
674.0,266.4100000000061,0.003828104431579993,0.11536456047953347,371.0434461506977,0.0007656208863159986,0.0,0.4488884942490512,0.0,500003000.0,0.0,0
675.0,266.4000000000061,0.003828392773246092,0.1153648808591623,370.7604296395032,0.0007656785546492185,0.0,0.4496541728037004,0.0,500003000.0,0.0,0
676.0,266.3900000000061,0.0038286811475300997,0.11536520127503347,370.4776077807796,0.00076573622950602,0.0,0.45041990903320644,0.0,500003000.0,0.0,0
677.0,266.38000000000613,0.0038289695544360125,0.11536552172715098,370.1949804560427,0.0007657939108872025,0.0,0.45118570294409366,0.0,500003000.0,0.0,0
678.0,266.37000000000614,0.0038292579939676052,0.11536584221551949,369.9125475468703,0.0007658515987935211,0.0,0.45195155454288716,0.0,500003000.0,0.0,0
679.0,266.36000000000615,0.0038295464661275425,0.11536616274014166,369.63030893490253,0.0007659092932255085,0.0,0.45271746383611267,0.0,500003000.0,0.0,0
680.0,266.35000000000616,0.0038298349709280366,0.11536648330103105,369.34826450184084,0.0007659669941856074,0.0,0.4534834308302983,0.0,500003000.0,0.0,0
681.0,266.34000000000617,0.003830123508365757,0.11536680389818432,369.06641412944947,0.0007660247016731515,0.0,0.45424945553197144,0.0,500003000.0,0.0,0
682.0,266.3300000000062,0.0038304120784513618,0.11536712453161257,368.78475769955406,0.0007660824156902724,0.0,0.4550155379476617,0.0,500003000.0,0.0,0
683.0,266.3200000000062,0.003830700681185073,0.11536744520131692,368.50329509404264,0.0007661401362370146,0.0,0.4557816780838987,0.0,500003000.0,0.0,0
684.0,266.3100000000062,0.003830989316577549,0.11536776590730846,368.2220261948647,0.0007661978633155098,0.0,0.4565478759472142,0.0,500003000.0,0.0,0
685.0,266.3000000000062,0.0038312779846296774,0.11536808664958853,367.9409508840319,0.0007662555969259355,0.0,0.45731413154414013,0.0,500003000.0,0.0,0
686.0,266.2900000000062,0.0038315666853492303,0.11536840742816579,367.66006904361757,0.0007663133370698461,0.0,0.45808044488120997,0.0,500003000.0,0.0,0
687.0,266.2800000000062,0.0038318554187355414,0.11536872824303956,367.3793805557573,0.0007663710837471083,0.0,0.4588468159649571,0.0,500003000.0,0.0,0
688.0,266.27000000000623,0.003832144184799935,0.1153690490942223,367.09888530264794,0.000766428836959987,0.0,0.45961324480191706,0.0,500003000.0,0.0,0
689.0,266.26000000000624,0.0038324329835444093,0.11536936998171599,366.8185831665484,0.0007664865967088819,0.0,0.4603797313986259,0.0,500003000.0,0.0,0
690.0,266.25000000000625,0.0038327218149747377,0.11536969090552751,366.53847402977937,0.0007665443629949475,0.0,0.46114627576162087,0.0,500003000.0,0.0,0
691.0,266.24000000000626,0.003833010679094029,0.11537001186565998,366.2585577747233,0.0007666021358188058,0.0,0.4619128778974397,0.0,500003000.0,0.0,0
692.0,266.23000000000627,0.003833299575908722,0.11537033286212095,365.97883428382414,0.0007666599151817445,0.0,0.46267953781262144,0.0,500003000.0,0.0,0
693.0,266.2200000000063,0.003833588505424812,0.11537065389491641,365.69930343958765,0.0007667177010849624,0.0,0.4634462555137064,0.0,500003000.0,0.0,0
694.0,266.2100000000063,0.0038338774676440757,0.1153709749640488,365.4199651245814,0.0007667754935288152,0.0,0.4642130310072352,0.0,500003000.0,0.0,0
695.0,266.2000000000063,0.0038341664625751726,0.11537129606952812,365.1408192214342,0.0007668332925150345,0.0,0.46497986429975025,0.0,500003000.0,0.0,0
696.0,266.1900000000063,0.0038344554902209893,0.11537161721135658,364.8618656128367,0.0007668910980441979,0.0,0.4657467553977944,0.0,500003000.0,0.0,0
697.0,266.1800000000063,0.003834744550587299,0.11537193838954152,364.5831041815411,0.0007669489101174598,0.0,0.4665137043079119,0.0,500003000.0,0.0,0
698.0,266.1700000000063,0.0038350336436774324,0.11537225960408604,364.3045348103612,0.0007670067287354865,0.0,0.46728071103664737,0.0,500003000.0,0.0,0
699.0,266.16000000000633,0.0038353227694960523,0.11537258085499569,364.02615738217224,0.0007670645538992105,0.0,0.46804777559054656,0.0,500003000.0,0.0,0
700.0,266.15000000000634,0.0038356119280511525,0.11537290214227913,363.7479717799109,0.0007671223856102306,0.0,0.4688148979761568,0.0,500003000.0,0.0,0
701.0,266.14000000000635,0.0038359011193456194,0.11537322346593948,363.46997788657546,0.0007671802238691239,0.0,0.4695820782000259,0.0,500003000.0,0.0,0
702.0,266.13000000000636,0.0038361903433852262,0.11537354482598361,363.19217558522547,0.0007672380686770453,0.0,0.47034931626870297,0.0,500003000.0,0.0,0
703.0,266.12000000000637,0.00383647960017508,0.11537386622241685,362.91456475898195,0.000767295920035016,0.0,0.47111661218873796,0.0,500003000.0,0.0,0
704.0,266.1100000000064,0.0038367688897176233,0.11537418765524188,362.6371452910275,0.0007673537779435247,0.0,0.4718839659666815,0.0,500003000.0,0.0,0
705.0,266.1000000000064,0.0038370582120208496,0.11537450912446756,362.3599170646057,0.00076741164240417,0.0,0.47265137760908565,0.0,500003000.0,0.0,0
706.0,266.0900000000064,0.0038373475670892,0.11537483063009901,362.08287996302175,0.00076746951341784,0.0,0.4734188471225035,0.0,500003000.0,0.0,0
707.0,266.0800000000064,0.003837636954926449,0.11537515217214045,361.8060338696421,0.0007675273909852898,0.0,0.4741863745134888,0.0,500003000.0,0.0,0
708.0,266.0700000000064,0.0038379263755377035,0.11537547375059742,361.5293786678944,0.0007675852751075408,0.0,0.47495395978859634,0.0,500003000.0,0.0,0
709.0,266.0600000000064,0.0038382158289267387,0.11537579536547438,361.2529142412678,0.0007676431657853478,0.0,0.4757216029543817,0.0,500003000.0,0.0,0
710.0,266.05000000000643,0.0038385053151026582,0.11537611701678063,360.9766404733122,0.0007677010630205317,0.0,0.47648930401740225,0.0,500003000.0,0.0,0
711.0,266.04000000000644,0.0038387948340687927,0.11537643870452086,360.700557247639,0.0007677589668137586,0.0,0.477257062984216,0.0,500003000.0,0.0,0
712.0,266.03000000000645,0.0038390843858260304,0.11537676042869549,360.4246644479209,0.0007678168771652061,0.0,0.4780248798613812,0.0,500003000.0,0.0,0
713.0,266.02000000000646,0.003839373970382587,0.11537708218931408,360.1489619578917,0.0007678747940765174,0.0,0.47879275465545773,0.0,500003000.0,0.0,0
714.0,266.01000000000647,0.0038396635877449015,0.1153774039863833,359.87344966134594,0.0007679327175489803,0.0,0.4795606873730067,0.0,500003000.0,0.0,0
715.0,266.0000000000065,0.0038399532379154167,0.1153777258199058,359.5981274421397,0.0007679906475830834,0.0,0.4803286780205898,0.0,500003000.0,0.0,0
716.0,265.9900000000065,0.0038402429209007938,0.1153780476898898,359.32299518418984,0.0007680485841801588,0.0,0.48109672660477,0.0,500003000.0,0.0,0
717.0,265.9800000000065,0.0038405326367048076,0.11537836959633863,359.0480527714744,0.0007681065273409615,0.0,0.4818648331321109,0.0,500003000.0,0.0,0
718.0,265.9700000000065,0.0038408223853336754,0.11537869153925961,358.77330008803233,0.0007681644770667351,0.0,0.48263299760917766,0.0,500003000.0,0.0,0
719.0,265.9600000000065,0.0038411121667893955,0.11537901351865476,358.49873701796383,0.0007682224333578791,0.0,0.48340122004253555,0.0,500003000.0,0.0,0
720.0,265.9500000000065,0.0038414019810799616,0.11537933553453317,358.22436344542984,0.0007682803962159924,0.0,0.48416950043875157,0.0,500003000.0,0.0,0
721.0,265.94000000000653,0.0038416918282089263,0.11537965758689883,357.95017925465226,0.0007683383656417853,0.0,0.48493783880439334,0.0,500003000.0,0.0,0
722.0,265.93000000000654,0.0038419817081847274,0.11537997967576064,357.67618432991367,0.0007683963416369455,0.0,0.4857062351460303,0.0,500003000.0,0.0,0
723.0,265.92000000000655,0.0038422716210062546,0.11538030180111791,324.51371685103203,0.0007684543242012509,0.09230424144089433,0.48647468947023154,0.09230424144089433,500003000.0,1.0010358909937642,1
724.0,265.91000000000656,-0.088532420786266,0.01274175468192662,320.88451553628823,0.0,0.010193403745541297,0.48647468947023154,0.10249764518643563,0.0,1.005044998750003,1
725.0,265.90000000000657,-0.09803504636620819,0.002183281815324234,320.26313323111816,0.0,0.0017466254522593872,0.48647468947023154,0.10424427063869501,0.0,1.0090661112992387,1
726.0,265.8900000000066,-0.09909165098429651,0.0010092766841149903,319.9761037116294,0.0,0.0008074213472919923,0.48647468947023154,0.105051691985987,0.0,1.0130992321529853,1
727.0,265.8800000000066,-0.09920908956756846,0.0008787893693682491,319.7263750830324,0.0,0.0007030314954945994,0.48647468947023154,0.1057547234814816,0.0,1.017144364542658,1
728.0,265.8700000000066,-0.09922209637879009,0.0008643373568999468,319.48094148715086,0.0,0.0006914698855199575,0.48647468947023154,0.10644619336700156,0.0,1.0212015114177686,1
729.0,265.8600000000066,-0.09922349075927184,0.0008627880452534153,319.2361355143719,0.0,0.0006902304362027324,0.48647468947023154,0.10713642380320429,0.0,1.0252706754441223,1
730.0,265.8500000000066,-0.09922359387467639,0.000862673472581843,318.9915495827466,0.0,0.0006901387780654744,0.48647468947023154,0.10782656258126977,0.0,1.0293518590020232,1
731.0,265.8400000000066,-0.09922355340032651,0.0008627184440814784,318.74713831345105,0.0,0.0006901747552651827,0.48647468947023154,0.10851673733653495,0.0,1.0334450641844837,1
732.0,265.83000000000663,-0.09922349695346055,0.0008627811628216797,318.5028965724997,0.0,0.0006902249302573438,0.48647468947023154,0.1092069622667923,0.0,1.037550292795441,1
733.0,265.82000000000664,-0.09922343872464257,0.0008628458615083101,318.2588236976044,0.0,0.0006902766892066481,0.48647468947023154,0.10989723895599895,0.0,1.041667546347979,1
734.0,265.81000000000665,-0.09922338029181232,0.0008629107868751706,318.0149195233812,0.0,0.0006903286295001365,0.48647468947023154,0.11058756758549909,0.0,1.0457968260625559,1
735.0,265.80000000000666,-0.09922332183042659,0.0008629757439704289,317.77118393970505,0.0,0.0006903805951763431,0.48647468947023154,0.11127794818067543,0.0,1.0499381328652402,1
736.0,265.79000000000667,-0.0992232633599982,0.0008630407111132055,317.52761684264027,0.0,0.0006904325688905644,0.48647468947023154,0.111968380749566,0.0,1.0540914673859514,1
737.0,265.7800000000067,-0.09922320488269476,0.0008631056858947606,317.2842181289869,0.0,0.0006904845487158085,0.48647468947023154,0.11265886529828181,0.0,1.0582568299567088,1
738.0,265.7700000000067,-0.09922314639875407,0.0008631706680510831,317.04098769567406,0.0,0.0006905365344408665,0.48647468947023154,0.11334940183272268,0.0,1.062434220609888,1
739.0,265.7600000000067,-0.09922308790820611,0.0008632356575486444,316.79792543969523,0.0,0.0006905885260389156,0.48647468947023154,0.1140399903587616,0.0,1.0666236390764823,1
740.0,265.7500000000067,-0.09922302941104877,0.000863300654390109,316.5550312580976,0.0,0.0006906405235120872,0.48647468947023154,0.11473063088227368,0.0,1.0708250847843752,1
741.0,265.7400000000067,-0.09922297090728505,0.0008633656585721461,316.31230504798384,0.0,0.0006906925268577169,0.48647468947023154,0.1154213234091314,0.0,1.075038556856618,1
742.0,265.7300000000067,-0.09922291239691061,0.0008634306700994188,316.06974670651005,0.0,0.000690744536079535,0.48647468947023154,0.11611206794521094,0.0,1.0792640541097172,1
743.0,265.72000000000673,-0.09922285387992891,0.0008634956889679302,315.8273561308878,0.0,0.0006907965511743442,0.48647468947023154,0.11680286449638529,0.0,1.0835015750519277,1
744.0,265.71000000000674,-0.09922279535633183,0.0008635607151867841,315.58513321838075,0.0,0.0006908485721494273,0.48647468947023154,0.11749371306853472,0.0,1.0877511178815578,1
745.0,265.70000000000675,-0.09922273682612548,0.0008636257487495413,315.3430778663088,0.0,0.0006909005989996331,0.48647468947023154,0.11818461366753436,0.0,1.0920126804852808,1
746.0,265.69000000000676,-0.09922267828930553,0.0008636907896606427,315.1011899720451,0.0,0.0006909526317285142,0.48647468947023154,0.11887556629926287,0.0,1.096286260436455,1
747.0,265.68000000000677,-0.09922261974587232,0.0008637558379196442,314.85946943301735,0.0,0.0006910046703357154,0.48647468947023154,0.11956657096959858,0.0,1.1005718549934551,1
748.0,265.6700000000068,-0.09922256119582495,0.0008638208935276559,314.6179161467074,0.0,0.0006910567148221248,0.48647468947023154,0.1202576276844207,0.0,1.1048694610980114,1
749.0,265.6600000000068,-0.09922250263915766,0.0008638859564915613,314.3765300106495,0.0,0.0006911087651932491,0.48647468947023154,0.12094873644961396,0.0,1.1091790753735578,1
750.0,265.6500000000068,-0.09922244407587577,0.000863951026804699,314.13531092243426,0.0,0.0006911608214437593,0.48647468947023154,0.12163989727105771,0.0,1.1135006941235923,1
751.0,265.6400000000068,-0.09922238550597595,0.000864016104471288,313.8942587797053,0.0,0.0006912128835770304,0.48647468947023154,0.12233111015463474,0.0,1.1178343133300448,1
752.0,265.6300000000068,-0.09922232692945776,0.0008640811894913281,313.65337348016067,0.0,0.0006912649515930625,0.48647468947023154,0.12302237510622781,0.0,1.1221799286516565,1
753.0,265.6200000000068,-0.09922226834631875,0.00086414628186815,313.4126549215518,0.0,0.00069131702549452,0.48647468947023154,0.12371369213172233,0.0,1.12653753542237,1
754.0,265.61000000000683,-0.09922220975655927,0.0008642113816008656,313.1721030016846,0.0,0.0006913691052806925,0.48647468947023154,0.12440506123700303,0.0,1.1309071286497303,1
755.0,265.60000000000684,-0.0992221511601763,0.0008642764886930276,312.93171761841836,0.0,0.0006914211909544222,0.48647468947023154,0.12509648242795746,0.0,1.1352887030132948,1
756.0,265.59000000000685,-0.09922209255717007,0.000864341603144192,312.69149866966654,0.0,0.0006914732825153536,0.48647468947023154,0.1257879557104728,0.0,1.1396822528630564,1
757.0,265.58000000000686,-0.09922203394754081,0.0008644067249545806,312.45144605339686,0.0,0.0006915253799636645,0.48647468947023154,0.12647948109043647,0.0,1.144087772217879,1
758.0,265.57000000000687,-0.09922197533128807,0.0008644718541244156,312.2115596676312,0.0,0.0006915774832995325,0.48647468947023154,0.127171058573736,0.0,1.148505254763941,1
759.0,265.5600000000069,-0.09922191670840808,0.0008645369906576938,311.97183941044443,0.0,0.0006916295925261551,0.48647468947023154,0.12786268816626217,0.0,1.1529346938531955,1
760.0,265.5500000000069,-0.09922185807890005,0.0008646021345555255,311.73228517996523,0.0,0.0006916817076444205,0.48647468947023154,0.1285543698739066,0.0,1.1573760825018375,1
761.0,265.5400000000069,-0.09922179944276577,0.0008646672858156901,311.4928968743771,0.0,0.0006917338286525521,0.48647468947023154,0.12924610370255915,0.0,1.161829413388788,1
762.0,265.5300000000069,-0.09922174079999968,0.000864732444444849,311.25367439191564,0.0,0.0006917859555558792,0.48647468947023154,0.12993788965811504,0.0,1.1662946788541875,1
763.0,265.5200000000069,-0.09922168215060756,0.0008647976104361188,311.0146176308726,0.0,0.0006918380883488951,0.48647468947023154,0.13062972774646392,0.0,1.1707718708979038,1
764.0,265.5100000000069,-0.09922162349458075,0.0008648627837992695,310.77572648959097,0.0,0.0006918902270394156,0.48647468947023154,0.13132161797350334,0.0,1.175260981178053,1
765.0,265.50000000000693,-0.09922156483192313,0.0008649279645298602,310.537000866469,0.0,0.0006919423716238882,0.48647468947023154,0.13201356034512723,0.0,1.179762001009534,1
766.0,265.49000000000694,-0.09922150616263514,0.0008649931526276688,310.298440659959,0.0,0.0006919945221021351,0.48647468947023154,0.13270555486722937,0.0,1.1842749213625745,1
767.0,265.48000000000695,-0.09922144748670803,0.0008650583481022434,310.0600457685646,0.0,0.0006920466784817947,0.48647468947023154,0.13339760154571118,0.0,1.1887997328612931,1
768.0,265.47000000000696,-0.09922138880415199,0.0008651235509422595,309.82181609084654,0.0,0.0006920988407538077,0.48647468947023154,0.13408970038646498,0.0,1.193336425782275,1
769.0,265.46000000000697,-0.09922133011495471,0.0008651887611612619,309.5837515254158,0.0,0.0006921510089290096,0.48647468947023154,0.13478185139539398,0.0,1.1978849900531594,1
770.0,265.450000000007,-0.09922127141912174,0.0008652539787536995,309.3458519709386,0.0,0.0006922031830029596,0.48647468947023154,0.13547405457839692,0.0,1.2024454152512467,1
771.0,265.440000000007,-0.09922121271665174,0.0008653192037204605,309.1081173261351,0.0,0.0006922553629763684,0.48647468947023154,0.1361663099413733,0.0,1.2070176906021146,1
772.0,265.430000000007,-0.09922115400754394,0.000865384436062433,308.87054748977874,0.0,0.0006923075488499465,0.48647468947023154,0.13685861749022324,0.0,1.2116018049782527,1
773.0,265.420000000007,-0.0992210952917919,0.0008654496757867225,308.6331423606951,0.0,0.0006923597406293781,0.48647468947023154,0.1375509772308526,0.0,1.2161977468977119,1
774.0,265.410000000007,-0.09922103656940384,0.0008655149228846692,308.3959018377658,0.0,0.0006924119383077354,0.48647468947023154,0.13824338916916035,0.0,1.2208055045227668,1
775.0,265.400000000007,-0.09922097784036987,0.0008655801773667093,308.15882581992344,0.0,0.0006924641418933676,0.48647468947023154,0.1389358533110537,0.0,1.2254250656585983,1
776.0,265.39000000000703,-0.09922091910469544,0.0008656454392272916,307.9219142061559,0.0,0.0006925163513818334,0.48647468947023154,0.13962836966243555,0.0,1.230056417751987,1
777.0,265.38000000000704,-0.09922086036237432,0.0008657107084728555,307.6851668955031,0.0,0.0006925685667782844,0.48647468947023154,0.14032093822921385,0.0,1.234699547890026,1
778.0,265.37000000000705,-0.09922080161341285,0.0008657759850967395,307.44858378706033,0.0,0.0006926207880773917,0.48647468947023154,0.14101355901729123,0.0,1.2393544427988514,1
779.0,265.36000000000706,-0.09922074285780025,0.0008658412691109341,307.2121647799734,0.0,0.0006926730152887473,0.48647468947023154,0.14170623203257998,0.0,1.2440210888423828,1
780.0,265.35000000000707,-0.09922068409554285,0.0008659065605078897,306.9759097734439,0.0,0.0006927252484063118,0.48647468947023154,0.14239895728098628,0.0,1.248699472021089,1
781.0,265.3400000000071,-0.09922062532663634,0.0008659718592929355,306.7398186667255,0.0,0.0006927774874343484,0.48647468947023154,0.14309173476842063,0.0,1.2533895779707653,1
782.0,265.3300000000071,-0.09922056655108191,0.0008660371654645171,306.50389135912604,0.0,0.0006928297323716137,0.48647468947023154,0.14378456450079224,0.0,1.2580913919613308,1
783.0,265.3200000000071,-0.0992205077688787,0.0008661024790237448,306.26812775000656,0.0,0.0006928819832189959,0.48647468947023154,0.14447744648401123,0.0,1.2628048988956395,1
784.0,265.3100000000071,-0.09922044898002169,0.0008661677999757256,306.03252773878023,0.0,0.0006929342399805805,0.48647468947023154,0.1451703807239918,0.0,1.2675300833083156,1
785.0,265.3000000000071,-0.09922039018451467,0.0008662331283171287,305.7970912249149,0.0,0.000692986502653703,0.48647468947023154,0.1458633672266455,0.0,1.2722669293646005,1
786.0,265.2900000000071,-0.09922033138235353,0.000866298464051507,305.5618181079307,0.0,0.0006930387712412057,0.48647468947023154,0.14655640599788672,0.0,1.2770154208592217,1
787.0,265.28000000000713,-0.0992202725735386,0.0008663638071793045,305.3267082874014,0.0,0.0006930910457434436,0.48647468947023154,0.14724949704363016,0.0,1.281775541215278,1
788.0,265.27000000000714,-0.09922021375806944,0.0008664291577007432,305.091761662954,0.0,0.0006931433261605946,0.48647468947023154,0.14794264036979077,0.0,1.2865472734831471,1
789.0,265.26000000000715,-0.0992201549359416,0.0008664945156204862,304.8569781342678,0.0,0.000693195612496389,0.48647468947023154,0.14863583598228716,0.0,1.291330600339407,1
790.0,265.25000000000716,-0.09922009610716098,0.000866559880932094,304.6223576010773,0.0,0.0006932479047456752,0.48647468947023154,0.14932908388703284,0.0,1.2961255040857809,1
791.0,265.24000000000717,-0.09922003727171769,0.0008666252536471131,304.3878999631671,0.0,0.0006933002029176905,0.48647468947023154,0.15002238408995053,0.0,1.3009319666480983,1
792.0,265.2300000000072,-0.09921997842961783,0.0008666906337577718,304.15360512037756,0.0,0.0006933525070062174,0.48647468947023154,0.15071573659695675,0.0,1.3057499695752803,1
793.0,265.2200000000072,-0.09921991958085818,0.0008667560212687331,303.91947297260094,0.0,0.0006934048170149865,0.48647468947023154,0.15140914141397174,0.0,1.3105794940383384,1
794.0,265.2100000000072,-0.09921986072543598,0.0008668214161822174,303.6855034197823,0.0,0.0006934571329457739,0.48647468947023154,0.15210259854691752,0.0,1.3154205208293988,1
795.0,265.2000000000072,-0.09921980186335178,0.0008668868184980028,303.45169636192014,0.0,0.0006935094547984022,0.48647468947023154,0.15279610800171592,0.0,1.3202730303607448,1
796.0,265.1900000000072,-0.09921974299460612,0.000866952228215423,303.21805169906634,0.0,0.0006935617825723384,0.48647468947023154,0.15348966978428827,0.0,1.3251370026638805,1
797.0,265.1800000000072,-0.09921968411919713,0.0008670176453364764,302.9845693313256,0.0,0.0006936141162691812,0.48647468947023154,0.15418328390055744,0.0,1.3300124173886132,1
798.0,265.17000000000724,-0.09921962523712013,0.0008670830698664922,302.75124915885436,0.0,0.0006936664558931938,0.48647468947023154,0.15487695035645063,0.0,1.3348992538021611,1
799.0,265.16000000000724,-0.09921956634837614,0.000867148501804138,302.5180910818627,0.0,0.0006937188014433104,0.48647468947023154,0.15557066915789394,0.0,1.3397974907882775,1
800.0,265.15000000000725,-0.09921950745296881,0.0008672139411456392,302.28509500061483,0.0,0.0006937711529165114,0.48647468947023154,0.15626444031081047,0.0,1.3447071068463992,1
801.0,265.14000000000726,-0.0992194485508906,0.0008672793878992113,302.05226081542605,0.0,0.0006938235103193691,0.48647468947023154,0.15695826382112985,0.0,1.349628080090817,1
802.0,265.13000000000727,-0.09921938964214638,0.0008673448420595253,301.8195884266662,0.0,0.0006938758736476203,0.48647468947023154,0.15765213969477745,0.0,1.3545603882498658,1
803.0,265.1200000000073,-0.09921933072672717,0.0008674103036363512,301.58707773475555,0.0,0.000693928242909081,0.48647468947023154,0.15834606793768655,0.0,1.359504008665139,1
804.0,265.1100000000073,-0.09921927180464074,0.0008674757726212512,301.35472864016987,0.0,0.000693980618097001,0.48647468947023154,0.15904004855578355,0.0,1.364458918290725,1
805.0,265.1000000000073,-0.09921921287588154,0.0008675412490204426,301.12254104343623,0.0,0.0006940329992163541,0.48647468947023154,0.1597340815549999,0.0,1.3694250936924643,1
806.0,265.0900000000073,-0.09921915394044933,0.0008676067328341475,300.8905148451348,0.0,0.000694085386267318,0.48647468947023154,0.16042816694126721,0.0,1.374402511047232,1
807.0,265.0800000000073,-0.09921909499833959,0.0008676722240670287,300.65864994589754,0.0,0.000694137779253623,0.48647468947023154,0.16112230472052083,0.0,1.3793911461422412,1
808.0,265.0700000000073,-0.09921903604956017,0.0008677377227108707,300.4269462464115,0.0,0.0006941901781686966,0.48647468947023154,0.16181649489868952,0.0,1.3843909743743723,1
809.0,265.06000000000734,-0.09921897709409899,0.000867803228778774,300.19540364741334,0.0,0.0006942425830230193,0.48647468947023154,0.16251073748171255,0.0,1.3894019707495224,1
810.0,265.05000000000734,-0.09921891813196415,0.000867868742262079,299.964022049695,0.0,0.0006942949938096633,0.48647468947023154,0.1632050324755222,0.0,1.3944241098819807,1
811.0,265.04000000000735,-0.0992188591631511,0.0008679342631654485,299.7328013541001,0.0,0.0006943474105323589,0.48647468947023154,0.16389937988605457,0.0,1.399457365993826,1
812.0,265.03000000000736,-0.09921880018765616,0.0008679997914931015,299.50174146152403,0.0,0.0006943998331944812,0.48647468947023154,0.16459377971924904,0.0,1.4045017129143513,1
813.0,265.02000000000737,-0.09921874120548413,0.0008680653272397088,299.2708422729165,0.0,0.000694452261791767,0.48647468947023154,0.1652882319810408,0.0,1.4095571240795088,1
