t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
240.0,257.32623739000735,157.56725327721315,-0.11798075335849847,0.030815352366401715,0.0,4.742153283624592,1.0600595185249615e-05,0.00013535728474411217,0.0,4.701521771385829e-09,0.0,4.5172948078776354e-08,0.0,4.7071334048599174e-12,1.3273647830221896e-08,-0.09999998672635217,1
245.0,256.82623745637557,157.26048803973052,-0.08230751373714627,0.07780945904489708,0.0,4.796871664075867,1.0600595185249615e-05,0.00013541435237637224,0.0,1.1413526452013167e-08,0.0,4.575200548323159e-08,0.0,1.1568752846023206e-11,3.262273190609927e-08,-0.0999999673772681,1
250.0,256.32623761948923,156.95371887594874,-0.045019906271327605,0.12714715140497157,0.0,4.8403689776735765,1.0600595185249615e-05,0.00013550394561654834,0.0,1.7918648035219435e-08,0.0,4.625857365033875e-08,0.0,1.8351298098668827e-11,5.1748834638435284e-08,-0.09999994825116537,1
255.0,255.8262378782334,156.64694587621344,-0.006037468665625621,0.1789549380477214,0.0,4.8747950150864,1.0600595185249615e-05,0.00013562501190299799,0.0,2.4213257289927588e-08,0.0,4.671256027571272e-08,0.0,2.5018908195990673e-11,7.055083166909211e-08,-0.09999992944916834,1
260.0,255.32623823098757,128.48709972908895,0.034724628446987114,0.23336666112836962,500003000.0,4.901947123161717,1.0920207381781678e-05,0.0001357764844726161,6.392243930641246e-08,3.029451392362177e-08,0.0027274316590949364,4.713030457871271e-08,4.789581697369897e-05,3.1547208056612526e-11,0.11914391227764683,0.01914391227764682,1
265.0,255.4219577923758,128.2355802350174,-0.1581166605243126,0.0025583666865564274,0.0,4.8972390152500385,1.0920207381781678e-05,0.00013577815616692935,0.0,3.3433886265196885e-10,0.0,4.708677713153317e-08,0.0,3.478381196916993e-13,9.808688867724138e-10,-0.09999999901913112,1
270.0,254.92195779728013,127.98405721003384,-0.12346133135166326,0.04898302886718136,0.0,4.91960417455083,1.0920207381781678e-05,0.00013580888042950793,0.0,6.144852515715085e-09,0.0,4.7333935365390976e-08,0.0,6.4250596328203265e-12,1.811802885513712e-08,-0.09999998188197115,1
275.0,254.42195788787026,127.73253076027721,-0.08721123365892654,0.09775769735739416,0.0,4.937164177293512,1.0920207381781678e-05,0.0001358677029400675,0.0,1.1764502111913775e-08,0.0,4.756463991055581e-08,0.0,1.2355570041402383e-11,3.4841478106800354e-08,-0.0999999651585219,1
280.0,253.92195806207766,127.4810009974243,-0.04928559172898071,0.14901107035530892,0.0,4.950926992399752,1.0920207381781678e-05,0.00013595366117686498,0.0,1.7191647359497928e-08,0.0,4.778781673338061e-08,0.0,1.8128631908451962e-11,5.112093813786354e-08,-0.09999994887906187,1
285.0,253.42195831768237,127.22946803600158,-0.009599176856274911,0.20287941179793498,0.0,4.9616987470690805,1.0920207381781678e-05,0.0001360657875161474,0.0,2.242526785648394e-08,0.0,4.8010381394560073e-08,0.0,2.3738053826437307e-11,6.693894979514759e-08,-0.0999999330610502,1
